Node_Label,ID_,Location,Parent_Foreign_Id,Parent_Foreign_Source,IP_Management,MgmtType_,svc_Forced,cat_,Asset_category,Asset_region,Asset_serialNumber,Asset_assetNumber,Asset_latitude,Asset_longitude,Asset_thresholdCategory,Asset_notifyCategory,Asset_pollerCategory,Asset_displayCategory,Asset_managedObjectType,Asset_managedObjectInstance,Asset_circuitId,Asset_description,MetaData_requisition:serviceId,MetaData_requisition:serviceName,MetaData_requisition:customerId,MetaData_requisition:customerName,Asset_comment,Asset_building,Asset_floor,Asset_room,Asset_rack,Asset_rackunitheight,Asset_slot,Asset_port,Asset_region,Asset_division,Asset_department,Asset_address1,Asset_address2,Asset_city,Asset_state,Asset_zip,Asset_country,Asset_modelnumber,Asset_manufacturer,Asset_vendor,Asset_vendorphone,Asset_vendorfax,Asset_userlastmodified,Asset_lastmodifieddate,Asset_dateinstalled,Asset_lease,Asset_leaseexpires,Asset_supportphone,Asset_maintcontract,Asset_maintcontractexpires,Asset_username,Asset_password,Asset_enable,Asset_autoenable,Asset_connection,Asset_operatingsystem,Asset_cpu,Asset_ram,Asset_storagectrl,Asset_hdd1,Asset_hdd2,Asset_hdd3,Asset_hdd4,Asset_hdd5,Asset_hdd6,Asset_numpowersupplies,Asset_inputpower,Asset_additionalhardware,Asset_admin,Asset_snmpcommunity
ONT_200001068912,ONT_200001068912,Default,SO18BPK1_POLE_88_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F70,'200001068912,50.92280120,-1.37628840,,,,,,,,ONT in USPRN_200001068912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068913,ONT_200001068913,Default,SO18BPK1_POLE_88_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F71,'200001068913,50.92280120,-1.37628840,,,,,,,,ONT in USPRN_200001068913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068914,ONT_200001068914,Default,SO18BPK1_POLE_88_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F72,'200001068914,50.92280120,-1.37628840,,,,,,,,ONT in USPRN_200001068914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068915,ONT_200001068915,Default,SO18BPK1_POLE_88_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F73,'200001068915,50.92280120,-1.37628840,,,,,,,,ONT in USPRN_200001068915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068916,ONT_200001068916,Default,SO18BPK1_POLE_88_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F74,'200001068916,50.92280120,-1.37628840,,,,,,,,ONT in USPRN_200001068916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068917,ONT_200001068917,Default,SO18BPK1_POLE_88_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F75,'200001068917,50.92260500,-1.37660400,,,,,,,,ONT in USPRN_200001068917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068918,ONT_200001068918,Default,SO18BPK1_POLE_88_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F76,'200001068918,50.92260500,-1.37660400,,,,,,,,ONT in USPRN_200001068918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068919,ONT_200001068919,Default,SO18BPK1_POLE_88_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F77,'200001068919,50.92260500,-1.37660400,,,,,,,,ONT in USPRN_200001068919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068920,ONT_200001068920,Default,SO18BPK1_POLE_88_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F78,'200001068920,50.92260500,-1.37660400,,,,,,,,ONT in USPRN_200001068920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068921,ONT_200001068921,Default,SO18BPK1_POLE_88_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F79,'200001068921,50.92260500,-1.37660400,,,,,,,,ONT in USPRN_200001068921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068922,ONT_200001068922,Default,SO18BPK1_POLE_88_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F7A,'200001068922,50.92309230,-1.37691050,,,,,,,,ONT in USPRN_200001068922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068923,ONT_200001068923,Default,SO18BPK1_POLE_88_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F7B,'200001068923,50.92309230,-1.37691050,,,,,,,,ONT in USPRN_200001068923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068924,ONT_200001068924,Default,SO18BPK1_POLE_88_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F7C,'200001068924,50.92309230,-1.37691050,,,,,,,,ONT in USPRN_200001068924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068925,ONT_200001068925,Default,SO18BPK1_POLE_88_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F7D,'200001068925,50.92309230,-1.37691050,,,,,,,,ONT in USPRN_200001068925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068926,ONT_200001068926,Default,SO18BPK1_POLE_89_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F7E,'200001068926,50.92309230,-1.37691050,,,,,,,,ONT in USPRN_200001068926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068927,ONT_200001068927,Default,SO18BPK1_POLE_89_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F7F,'200001068927,50.92309230,-1.37691050,,,,,,,,ONT in USPRN_200001068927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068928,ONT_200001068928,Default,SO18BPK1_POLE_89_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F80,'200001068928,50.92309230,-1.37691050,,,,,,,,ONT in USPRN_200001068928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068929,ONT_200001068929,Default,SO18BPK1_POLE_89_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F81,'200001068929,50.92309230,-1.37691050,,,,,,,,ONT in USPRN_200001068929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068930,ONT_200001068930,Default,SO18BPK1_POLE_89_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F82,'200001068930,50.92309230,-1.37691050,,,,,,,,ONT in USPRN_200001068930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068931,ONT_200001068931,Default,SO18BPK1_POLE_89_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F83,'200001068931,50.92309230,-1.37691050,,,,,,,,ONT in USPRN_200001068931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068932,ONT_200001068932,Default,SO18BPK1_POLE_89_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F84,'200001068932,50.92309230,-1.37691050,,,,,,,,ONT in USPRN_200001068932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068933,ONT_200001068933,Default,SO18BPK1_POLE_89_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F85,'200001068933,50.92309230,-1.37691050,,,,,,,,ONT in USPRN_200001068933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068934,ONT_200001068934,Default,SO18BPK1_POLE_89_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F86,'200001068934,50.92309230,-1.37691050,,,,,,,,ONT in USPRN_200001068934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068935,ONT_200001068935,Default,SO18BPK1_POLE_89_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F87,'200001068935,50.92309230,-1.37691050,,,,,,,,ONT in USPRN_200001068935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068936,ONT_200001068936,Default,SO18BPK1_POLE_89_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F88,'200001068936,50.92309230,-1.37691050,,,,,,,,ONT in USPRN_200001068936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068937,ONT_200001068937,Default,SO18BPK1_POLE_89_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F89,'200001068937,50.92315700,-1.37723690,,,,,,,,ONT in USPRN_200001068937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068938,ONT_200001068938,Default,SO18BPK1_POLE_89_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F8A,'200001068938,50.92315700,-1.37723690,,,,,,,,ONT in USPRN_200001068938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068939,ONT_200001068939,Default,SO18BPK1_POLE_89_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F8B,'200001068939,50.92325600,-1.37724980,,,,,,,,ONT in USPRN_200001068939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068940,ONT_200001068940,Default,SO18BPK1_POLE_89_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F8C,'200001068940,50.92330100,-1.37726340,,,,,,,,ONT in USPRN_200001068940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068941,ONT_200001068941,Default,SO18BPK1_POLE_89_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F8D,'200001068941,50.92340900,-1.37727620,,,,,,,,ONT in USPRN_200001068941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068942,ONT_200001068942,Default,SO18BPK1_POLE_89_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F8E,'200001068942,50.92340900,-1.37727620,,,,,,,,ONT in USPRN_200001068942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068943,ONT_200001068943,Default,SO18BPK1_POLE_89_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F8F,'200001068943,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068944,ONT_200001068944,Default,SO18BPK1_POLE_89_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F90,'200001068944,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068945,ONT_200001068945,Default,SO18BPK1_POLE_89_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F91,'200001068945,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068946,ONT_200001068946,Default,SO18BPK1_POLE_89_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F92,'200001068946,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068947,ONT_200001068947,Default,SO18BPK1_POLE_89_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F93,'200001068947,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068948,ONT_200001068948,Default,SO18BPK1_POLE_89_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F94,'200001068948,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068949,ONT_200001068949,Default,SO18BPK1_POLE_89_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F95,'200001068949,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068950,ONT_200001068950,Default,SO18BPK1_POLE_89_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F96,'200001068950,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068951,ONT_200001068951,Default,SO18BPK1_POLE_89_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F97,'200001068951,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068952,ONT_200001068952,Default,SO18BPK1_POLE_89_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F98,'200001068952,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068953,ONT_200001068953,Default,SO18BPK1_POLE_89_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F99,'200001068953,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068954,ONT_200001068954,Default,SO18BPK1_POLE_89_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F9A,'200001068954,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068955,ONT_200001068955,Default,SO18BPK1_POLE_89_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F9B,'200001068955,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068956,ONT_200001068956,Default,SO18BPK1_POLE_89_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F9C,'200001068956,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068957,ONT_200001068957,Default,SO18BPK1_POLE_89_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F9D,'200001068957,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068958,ONT_200001068958,Default,SO18BPK1_POLE_90_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F9E,'200001068958,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068959,ONT_200001068959,Default,SO18BPK1_POLE_90_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1F9F,'200001068959,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068960,ONT_200001068960,Default,SO18BPK1_POLE_90_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FA0,'200001068960,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068961,ONT_200001068961,Default,SO18BPK1_POLE_90_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FA1,'200001068961,50.92343310,-1.37673520,,,,,,,,ONT in USPRN_200001068961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068962,ONT_200001068962,Default,SO18BPK1_POLE_90_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FA2,'200001068962,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068963,ONT_200001068963,Default,SO18BPK1_POLE_90_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FA3,'200001068963,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068964,ONT_200001068964,Default,SO18BPK1_POLE_90_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FA4,'200001068964,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068965,ONT_200001068965,Default,SO18BPK1_POLE_90_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FA5,'200001068965,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068966,ONT_200001068966,Default,SO18BPK1_POLE_90_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FA6,'200001068966,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068967,ONT_200001068967,Default,SO18BPK1_POLE_90_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FA7,'200001068967,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068968,ONT_200001068968,Default,SO18BPK1_POLE_90_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FA8,'200001068968,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068969,ONT_200001068969,Default,SO18BPK1_POLE_90_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FA9,'200001068969,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068970,ONT_200001068970,Default,SO18BPK1_POLE_90_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FAA,'200001068970,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068971,ONT_200001068971,Default,SO18BPK1_POLE_90_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FAB,'200001068971,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068972,ONT_200001068972,Default,SO18BPK1_POLE_90_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FAC,'200001068972,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068973,ONT_200001068973,Default,SO18BPK1_POLE_90_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FAD,'200001068973,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068974,ONT_200001068974,Default,SO18BPK1_POLE_90_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FAE,'200001068974,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068975,ONT_200001068975,Default,SO18BPK1_POLE_90_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FAF,'200001068975,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068976,ONT_200001068976,Default,SO18BPK1_POLE_90_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FB0,'200001068976,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068977,ONT_200001068977,Default,SO18BPK1_POLE_90_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FB1,'200001068977,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068978,ONT_200001068978,Default,SO18BPK1_POLE_90_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FB2,'200001068978,50.92372200,-1.37694480,,,,,,,,ONT in USPRN_200001068978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068979,ONT_200001068979,Default,SO18BPK1_POLE_90_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FB3,'200001068979,50.92374120,-1.37717220,,,,,,,,ONT in USPRN_200001068979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068980,ONT_200001068980,Default,SO18BPK1_POLE_90_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FB4,'200001068980,50.92374120,-1.37717220,,,,,,,,ONT in USPRN_200001068980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068981,ONT_200001068981,Default,SO18BPK1_POLE_90_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FB5,'200001068981,50.92380460,-1.37727090,,,,,,,,ONT in USPRN_200001068981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068982,ONT_200001068982,Default,SO18BPK1_POLE_90_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FB6,'200001068982,50.92384970,-1.37728450,,,,,,,,ONT in USPRN_200001068982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068983,ONT_200001068983,Default,SO18BPK1_POLE_90_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FB7,'200001068983,50.92280120,-1.37628840,,,,,,,,ONT in USPRN_200001068983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001068984,ONT_200001068984,Default,SO18BPK1_POLE_90_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF2E90FE1FB8,'200001068984,50.92260500,-1.37660400,,,,,,,,ONT in USPRN_200001068984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
