Node_Label,ID_,Location,Parent_Foreign_Id,Parent_Foreign_Source,IP_Management,MgmtType_,svc_Forced,cat_,Asset_category,Asset_region,Asset_serialNumber,Asset_assetNumber,Asset_latitude,Asset_longitude,Asset_thresholdCategory,Asset_notifyCategory,Asset_pollerCategory,Asset_displayCategory,Asset_managedObjectType,Asset_managedObjectInstance,Asset_circuitId,Asset_description,MetaData_requisition:serviceId,MetaData_requisition:serviceName,MetaData_requisition:customerId,MetaData_requisition:customerName
ONT_100062513796,ONT_100062513796,Default,,,254.0.0.1,N,,ONT,,,,,50.9299316,-1.3694479,,,,,,,,,,,,
ONT_100062513797,ONT_100062513797,Default,,,254.0.0.1,N,,ONT,,,,,50.9227272,-1.3742406,,,,,,,,,,,,
ONT_100062513968,ONT_100062513968,Default,,,254.0.0.1,N,,ONT,,,,,50.9230219,-1.3738525,,,,,,,,,,,,
ONT_100062513969,ONT_100062513969,Default,,,254.0.0.1,N,,ONT,,,,,50.9229844,-1.3735827,,,,,,,,,,,,
ONT_100062513970,ONT_100062513970,Default,,,254.0.0.1,N,,ONT,,,,,50.9225745,-1.3725923,,,,,,,,,,,,
ONT_100062513971,ONT_100062513971,Default,,,254.0.0.1,N,,ONT,,,,,50.9225287,-1.3724506,,,,,,,,,,,,
ONT_100062513972,ONT_100062513972,Default,,,254.0.0.1,N,,ONT,,,,,50.924083,-1.3755314,,,,,,,,,,,,
ONT_100062513973,ONT_100062513973,Default,,,254.0.0.1,N,,ONT,,,,,50.9239838,-1.3754758,,,,,,,,,,,,
ONT_100062513974,ONT_100062513974,Default,,,254.0.0.1,N,,ONT,,,,,50.9230137,-1.3756738,,,,,,,,,,,,
ONT_100062513975,ONT_100062513975,Default,,,254.0.0.1,N,,ONT,,,,,50.9230496,-1.375659,,,,,,,,,,,,
ONT_100062513976,ONT_100062513976,Default,,,254.0.0.1,N,,ONT,,,,,50.9223705,-1.3764791,,,,,,,,,,,,
ONT_100062513982,ONT_100062513982,Default,,,254.0.0.1,N,,ONT,,,,,50.9217351,-1.3755678,,,,,,,,,,,,
ONT_100062513983,ONT_100062513983,Default,,,254.0.0.1,N,,ONT,,,,,50.921662,-1.3751512,,,,,,,,,,,,
ONT_100062513989,ONT_100062513989,Default,,,254.0.0.1,N,,ONT,,,,,50.9238514,-1.3725893,,,,,,,,,,,,
ONT_100062513991,ONT_100062513991,Default,,,254.0.0.1,N,,ONT,,,,,50.9262789,-1.3708064,,,,,,,,,,,,
ONT_100062513992,ONT_100062513992,Default,,,254.0.0.1,N,,ONT,,,,,50.9269606,-1.3721632,,,,,,,,,,,,
ONT_100062513993,ONT_100062513993,Default,,,254.0.0.1,N,,ONT,,,,,50.9265988,-1.3717697,,,,,,,,,,,,
ONT_100062513994,ONT_100062513994,Default,,,254.0.0.1,N,,ONT,,,,,50.9257771,-1.3728194,,,,,,,,,,,,
ONT_100062513995,ONT_100062513995,Default,,,254.0.0.1,N,,ONT,,,,,50.9258131,-1.372819,,,,,,,,,,,,
ONT_100062513997,ONT_100062513997,Default,,,254.0.0.1,N,,ONT,,,,,50.9255814,-1.372266,,,,,,,,,,,,
ONT_100062513998,ONT_100062513998,Default,,,254.0.0.1,N,,ONT,,,,,50.9256545,-1.3712015,,,,,,,,,,,,
ONT_100062513999,ONT_100062513999,Default,,,254.0.0.1,N,,ONT,,,,,50.9250427,-1.3733842,,,,,,,,,,,,
ONT_100062514000,ONT_100062514000,Default,,,254.0.0.1,N,,ONT,,,,,50.9296788,-1.3726103,,,,,,,,,,,,
ONT_100062514001,ONT_100062514001,Default,,,254.0.0.1,N,,ONT,,,,,50.9296839,-1.3718845,,,,,,,,,,,,
ONT_100062514003,ONT_100062514003,Default,,,254.0.0.1,N,,ONT,,,,,50.9324584,-1.3710929,,,,,,,,,,,,
ONT_100062514004,ONT_100062514004,Default,,,254.0.0.1,N,,ONT,,,,,50.9283818,-1.3755733,,,,,,,,,,,,
ONT_100062514034,ONT_100062514034,Default,,,254.0.0.1,N,,ONT,,,,,50.9215522,-1.3714536,,,,,,,,,,,,
ONT_100062514036,ONT_100062514036,Default,,,254.0.0.1,N,,ONT,,,,,50.9215522,-1.3714536,,,,,,,,,,,,
ONT_100062514037,ONT_100062514037,Default,,,254.0.0.1,N,,ONT,,,,,50.9230406,-1.3756592,,,,,,,,,,,,
ONT_100062514041,ONT_100062514041,Default,,,254.0.0.1,N,,ONT,,,,,50.9215199,-1.3738158,,,,,,,,,,,,
ONT_100062514042,ONT_100062514042,Default,,,254.0.0.1,N,,ONT,,,,,50.9215199,-1.3738158,,,,,,,,,,,,
ONT_100062514043,ONT_100062514043,Default,,,254.0.0.1,N,,ONT,,,,,50.9215199,-1.3738158,,,,,,,,,,,,
ONT_100062514044,ONT_100062514044,Default,,,254.0.0.1,N,,ONT,,,,,50.9215199,-1.3738158,,,,,,,,,,,,
ONT_100062514049,ONT_100062514049,Default,,,254.0.0.1,N,,ONT,,,,,50.9234946,-1.3731348,,,,,,,,,,,,
ONT_100062514051,ONT_100062514051,Default,,,254.0.0.1,N,,ONT,,,,,50.9268621,-1.3722357,,,,,,,,,,,,
ONT_100062514052,ONT_100062514052,Default,,,254.0.0.1,N,,ONT,,,,,50.9261896,-1.3726005,,,,,,,,,,,,
ONT_100062514053,ONT_100062514053,Default,,,254.0.0.1,N,,ONT,,,,,50.9285202,-1.3745612,,,,,,,,,,,,
ONT_100062514054,ONT_100062514054,Default,,,254.0.0.1,N,,ONT,,,,,50.927818,-1.3744141,,,,,,,,,,,,
ONT_100062514055,ONT_100062514055,Default,,,254.0.0.1,N,,ONT,,,,,50.9303926,-1.3732411,,,,,,,,,,,,
ONT_100062514056,ONT_100062514056,Default,,,254.0.0.1,N,,ONT,,,,,50.9286923,-1.3731217,,,,,,,,,,,,
ONT_100062514057,ONT_100062514057,Default,,,254.0.0.1,N,,ONT,,,,,50.9286923,-1.3731217,,,,,,,,,,,,
ONT_100062514058,ONT_100062514058,Default,,,254.0.0.1,N,,ONT,,,,,50.9255039,-1.3755408,,,,,,,,,,,,
ONT_100062514059,ONT_100062514059,Default,,,254.0.0.1,N,,ONT,,,,,50.9271589,-1.3772687,,,,,,,,,,,,
ONT_100062514060,ONT_100062514060,Default,,,254.0.0.1,N,,ONT,,,,,50.9284096,-1.3773943,,,,,,,,,,,,
ONT_100062514061,ONT_100062514061,Default,,,254.0.0.1,N,,ONT,,,,,50.9309919,-1.3759794,,,,,,,,,,,,
ONT_100062514062,ONT_100062514062,Default,,,254.0.0.1,N,,ONT,,,,,50.931484,-1.3755317,,,,,,,,,,,,
ONT_100062514063,ONT_100062514063,Default,,,254.0.0.1,N,,ONT,,,,,50.9319677,-1.3734902,,,,,,,,,,,,
ONT_100062514067,ONT_100062514067,Default,,,254.0.0.1,N,,ONT,,,,,50.9221702,-1.376004,,,,,,,,,,,,
ONT_100062514068,ONT_100062514068,Default,,,254.0.0.1,N,,ONT,,,,,50.9221702,-1.3760043,,,,,,,,,,,,
ONT_100062514069,ONT_100062514069,Default,,,254.0.0.1,N,,ONT,,,,,50.9221702,-1.376004,,,,,,,,,,,,
ONT_100062514071,ONT_100062514071,Default,,,254.0.0.1,N,,ONT,,,,,50.9236049,-1.3702166,,,,,,,,,,,,
ONT_100062514072,ONT_100062514072,Default,,,254.0.0.1,N,,ONT,,,,,50.9234792,-1.3702609,,,,,,,,,,,,
ONT_100062514073,ONT_100062514073,Default,,,254.0.0.1,N,,ONT,,,,,50.9234266,-1.3705177,,,,,,,,,,,,
ONT_100062514074,ONT_100062514074,Default,,,254.0.0.1,N,,ONT,,,,,50.9234455,-1.3706882,,,,,,,,,,,,
ONT_100062514075,ONT_100062514075,Default,,,254.0.0.1,N,,ONT,,,,,50.9236072,-1.3706576,,,,,,,,,,,,
ONT_100062514076,ONT_100062514076,Default,,,254.0.0.1,N,,ONT,,,,,50.923724,-1.3706418,,,,,,,,,,,,
ONT_100062514084,ONT_100062514084,Default,,,254.0.0.1,N,,ONT,,,,,50.9227272,-1.3742406,,,,,,,,,,,,
ONT_100062514085,ONT_100062514085,Default,,,254.0.0.1,N,,ONT,,,,,50.9227272,-1.3742406,,,,,,,,,,,,
ONT_100062514086,ONT_100062514086,Default,,,254.0.0.1,N,,ONT,,,,,50.9227272,-1.3742406,,,,,,,,,,,,
ONT_100062514087,ONT_100062514087,Default,,,254.0.0.1,N,,ONT,,,,,50.9227272,-1.3742406,,,,,,,,,,,,
ONT_100062514097,ONT_100062514097,Default,,,254.0.0.1,N,,ONT,,,,,50.9242231,-1.376497,,,,,,,,,,,,
ONT_100062514098,ONT_100062514098,Default,,,254.0.0.1,N,,ONT,,,,,50.9215318,-1.3743562,,,,,,,,,,,,
ONT_100062514099,ONT_100062514099,Default,,,254.0.0.1,N,,ONT,,,,,50.9215318,-1.3743562,,,,,,,,,,,,
ONT_100062514100,ONT_100062514100,Default,,,254.0.0.1,N,,ONT,,,,,50.9215318,-1.3743562,,,,,,,,,,,,
ONT_100062514101,ONT_100062514101,Default,,,254.0.0.1,N,,ONT,,,,,50.9215318,-1.3743562,,,,,,,,,,,,
ONT_100062514102,ONT_100062514102,Default,,,254.0.0.1,N,,ONT,,,,,50.9215318,-1.3743562,,,,,,,,,,,,
ONT_100062514103,ONT_100062514103,Default,,,254.0.0.1,N,,ONT,,,,,50.9215318,-1.3743562,,,,,,,,,,,,
ONT_100062514104,ONT_100062514104,Default,,,254.0.0.1,N,,ONT,,,,,50.9215318,-1.3743562,,,,,,,,,,,,
ONT_100062514105,ONT_100062514105,Default,,,254.0.0.1,N,,ONT,,,,,50.9215318,-1.3743562,,,,,,,,,,,,
ONT_100062514106,ONT_100062514106,Default,,,254.0.0.1,N,,ONT,,,,,50.9215318,-1.3743562,,,,,,,,,,,,
ONT_100062514107,ONT_100062514107,Default,,,254.0.0.1,N,,ONT,,,,,50.9215318,-1.3743562,,,,,,,,,,,,
ONT_100062514108,ONT_100062514108,Default,,,254.0.0.1,N,,ONT,,,,,50.9215318,-1.3743562,,,,,,,,,,,,
ONT_100062514109,ONT_100062514109,Default,,,254.0.0.1,N,,ONT,,,,,50.9215318,-1.3743562,,,,,,,,,,,,
ONT_100062514110,ONT_100062514110,Default,,,254.0.0.1,N,,ONT,,,,,50.9215318,-1.3743562,,,,,,,,,,,,
ONT_100062514111,ONT_100062514111,Default,,,254.0.0.1,N,,ONT,,,,,50.9215318,-1.3743562,,,,,,,,,,,,
ONT_100062514112,ONT_100062514112,Default,,,254.0.0.1,N,,ONT,,,,,50.9215318,-1.3743562,,,,,,,,,,,,
ONT_100062514113,ONT_100062514113,Default,,,254.0.0.1,N,,ONT,,,,,50.9215318,-1.3743562,,,,,,,,,,,,
ONT_100062514115,ONT_100062514115,Default,,,254.0.0.1,N,,ONT,,,,,50.9216822,-1.3755635,,,,,,,,,,,,
ONT_100062514116,ONT_100062514116,Default,,,254.0.0.1,N,,ONT,,,,,50.9216822,-1.3755635,,,,,,,,,,,,
ONT_100062514117,ONT_100062514117,Default,,,254.0.0.1,N,,ONT,,,,,50.9216822,-1.3755635,,,,,,,,,,,,
ONT_100062514118,ONT_100062514118,Default,,,254.0.0.1,N,,ONT,,,,,50.9225283,-1.3757229,,,,,,,,,,,,
ONT_100062514119,ONT_100062514119,Default,,,254.0.0.1,N,,ONT,,,,,50.9225283,-1.3757229,,,,,,,,,,,,
ONT_100062514120,ONT_100062514120,Default,,,254.0.0.1,N,,ONT,,,,,50.9225283,-1.3757229,,,,,,,,,,,,
ONT_100062514121,ONT_100062514121,Default,,,254.0.0.1,N,,ONT,,,,,50.9225283,-1.3757229,,,,,,,,,,,,
ONT_100062514122,ONT_100062514122,Default,,,254.0.0.1,N,,ONT,,,,,50.9225283,-1.3757229,,,,,,,,,,,,
ONT_100062514123,ONT_100062514123,Default,,,254.0.0.1,N,,ONT,,,,,50.9225283,-1.3757229,,,,,,,,,,,,
ONT_100062514124,ONT_100062514124,Default,,,254.0.0.1,N,,ONT,,,,,50.9225283,-1.3757229,,,,,,,,,,,,
ONT_100062514125,ONT_100062514125,Default,,,254.0.0.1,N,,ONT,,,,,50.9225283,-1.3757229,,,,,,,,,,,,
ONT_100062514126,ONT_100062514126,Default,,,254.0.0.1,N,,ONT,,,,,50.9225283,-1.3757229,,,,,,,,,,,,
ONT_100062514127,ONT_100062514127,Default,,,254.0.0.1,N,,ONT,,,,,50.9225283,-1.3757229,,,,,,,,,,,,
ONT_100062514128,ONT_100062514128,Default,,,254.0.0.1,N,,ONT,,,,,50.9225283,-1.3757229,,,,,,,,,,,,
ONT_100062514130,ONT_100062514130,Default,,,254.0.0.1,N,,ONT,,,,,50.9293807,-1.3772483,,,,,,,,,,,,
ONT_100062514131,ONT_100062514131,Default,,,254.0.0.1,N,,ONT,,,,,50.9247759,-1.3756074,,,,,,,,,,,,
ONT_100062514132,ONT_100062514132,Default,,,254.0.0.1,N,,ONT,,,,,50.9242185,-1.3756291,,,,,,,,,,,,
ONT_100062514133,ONT_100062514133,Default,,,254.0.0.1,N,,ONT,,,,,50.9250455,-1.3755754,,,,,,,,,,,,
ONT_100062514134,ONT_100062514134,Default,,,254.0.0.1,N,,ONT,,,,,50.9243807,-1.3756549,,,,,,,,,,,,
ONT_100062514135,ONT_100062514135,Default,,,254.0.0.1,N,,ONT,,,,,50.9248051,-1.3760197,,,,,,,,,,,,
ONT_100062514136,ONT_100062514136,Default,,,254.0.0.1,N,,ONT,,,,,50.926597,-1.376451,,,,,,,,,,,,
ONT_100062514137,ONT_100062514137,Default,,,254.0.0.1,N,,ONT,,,,,50.9277835,-1.3766959,,,,,,,,,,,,
ONT_100062514160,ONT_100062514160,Default,,,254.0.0.1,N,,ONT,,,,,50.9255516,-1.3725252,,,,,,,,,,,,
ONT_100062514162,ONT_100062514162,Default,,,254.0.0.1,N,,ONT,,,,,50.9255877,-1.3723341,,,,,,,,,,,,
ONT_100062514163,ONT_100062514163,Default,,,254.0.0.1,N,,ONT,,,,,50.9255862,-1.3723318,,,,,,,,,,,,
ONT_100062514164,ONT_100062514164,Default,,,254.0.0.1,N,,ONT,,,,,50.9227731,-1.3744107,,,,,,,,,,,,
ONT_100062514165,ONT_100062514165,Default,,,254.0.0.1,N,,ONT,,,,,50.9227731,-1.3744107,,,,,,,,,,,,
ONT_100062514166,ONT_100062514166,Default,,,254.0.0.1,N,,ONT,,,,,50.9227731,-1.3744107,,,,,,,,,,,,
ONT_100062514167,ONT_100062514167,Default,,,254.0.0.1,N,,ONT,,,,,50.9227731,-1.3744107,,,,,,,,,,,,
ONT_100062514168,ONT_100062514168,Default,,,254.0.0.1,N,,ONT,,,,,50.9227731,-1.3744107,,,,,,,,,,,,
ONT_100062514169,ONT_100062514169,Default,,,254.0.0.1,N,,ONT,,,,,50.9227731,-1.3744107,,,,,,,,,,,,
ONT_100062514170,ONT_100062514170,Default,,,254.0.0.1,N,,ONT,,,,,50.9227731,-1.3744107,,,,,,,,,,,,
ONT_100062514171,ONT_100062514171,Default,,,254.0.0.1,N,,ONT,,,,,50.9224502,-1.3745716,,,,,,,,,,,,
ONT_100062514172,ONT_100062514172,Default,,,254.0.0.1,N,,ONT,,,,,50.9224502,-1.3745716,,,,,,,,,,,,
ONT_100062514173,ONT_100062514173,Default,,,254.0.0.1,N,,ONT,,,,,50.9224502,-1.3745716,,,,,,,,,,,,
ONT_100062514174,ONT_100062514174,Default,,,254.0.0.1,N,,ONT,,,,,50.9224502,-1.3745716,,,,,,,,,,,,
ONT_100062514175,ONT_100062514175,Default,,,254.0.0.1,N,,ONT,,,,,50.9224502,-1.3745716,,,,,,,,,,,,
ONT_100062514176,ONT_100062514176,Default,,,254.0.0.1,N,,ONT,,,,,50.9224502,-1.3745716,,,,,,,,,,,,
ONT_100062514177,ONT_100062514177,Default,,,254.0.0.1,N,,ONT,,,,,50.9224502,-1.3745716,,,,,,,,,,,,
ONT_100062514178,ONT_100062514178,Default,,,254.0.0.1,N,,ONT,,,,,50.9224502,-1.3745716,,,,,,,,,,,,
ONT_100062514179,ONT_100062514179,Default,,,254.0.0.1,N,,ONT,,,,,50.9224502,-1.3745716,,,,,,,,,,,,
ONT_100062514180,ONT_100062514180,Default,,,254.0.0.1,N,,ONT,,,,,50.9226669,-1.3747252,,,,,,,,,,,,
ONT_100062514181,ONT_100062514181,Default,,,254.0.0.1,N,,ONT,,,,,50.9226669,-1.3747252,,,,,,,,,,,,
ONT_100062514182,ONT_100062514182,Default,,,254.0.0.1,N,,ONT,,,,,50.9226669,-1.3747252,,,,,,,,,,,,
ONT_100062514183,ONT_100062514183,Default,,,254.0.0.1,N,,ONT,,,,,50.9226669,-1.3747252,,,,,,,,,,,,
ONT_100062514184,ONT_100062514184,Default,,,254.0.0.1,N,,ONT,,,,,50.9225687,-1.3748687,,,,,,,,,,,,
ONT_100062514185,ONT_100062514185,Default,,,254.0.0.1,N,,ONT,,,,,50.9225687,-1.3748687,,,,,,,,,,,,
ONT_100062514186,ONT_100062514186,Default,,,254.0.0.1,N,,ONT,,,,,50.9225687,-1.3748687,,,,,,,,,,,,
ONT_100062514187,ONT_100062514187,Default,,,254.0.0.1,N,,ONT,,,,,50.9225687,-1.3748687,,,,,,,,,,,,
ONT_100062514188,ONT_100062514188,Default,,,254.0.0.1,N,,ONT,,,,,50.9224797,-1.3750407,,,,,,,,,,,,
ONT_100062514189,ONT_100062514189,Default,,,254.0.0.1,N,,ONT,,,,,50.9224797,-1.3750407,,,,,,,,,,,,
ONT_100062514190,ONT_100062514190,Default,,,254.0.0.1,N,,ONT,,,,,50.9224797,-1.3750407,,,,,,,,,,,,
ONT_100062514191,ONT_100062514191,Default,,,254.0.0.1,N,,ONT,,,,,50.9224797,-1.3750407,,,,,,,,,,,,
ONT_100062514192,ONT_100062514192,Default,,,254.0.0.1,N,,ONT,,,,,50.9224797,-1.3750407,,,,,,,,,,,,
ONT_100062514193,ONT_100062514193,Default,,,254.0.0.1,N,,ONT,,,,,50.9224797,-1.3750407,,,,,,,,,,,,
ONT_100062514194,ONT_100062514194,Default,,,254.0.0.1,N,,ONT,,,,,50.9224253,-1.374956,,,,,,,,,,,,
ONT_100062514195,ONT_100062514195,Default,,,254.0.0.1,N,,ONT,,,,,50.9224253,-1.374956,,,,,,,,,,,,
ONT_100062514196,ONT_100062514196,Default,,,254.0.0.1,N,,ONT,,,,,50.9224253,-1.374956,,,,,,,,,,,,
ONT_100062514197,ONT_100062514197,Default,,,254.0.0.1,N,,ONT,,,,,50.9224253,-1.374956,,,,,,,,,,,,
ONT_100062514198,ONT_100062514198,Default,,,254.0.0.1,N,,ONT,,,,,50.9224253,-1.374956,,,,,,,,,,,,
ONT_100062514199,ONT_100062514199,Default,,,254.0.0.1,N,,ONT,,,,,50.9224253,-1.374956,,,,,,,,,,,,
ONT_100062514209,ONT_100062514209,Default,,,254.0.0.1,N,,ONT,,,,,50.9227376,-1.3728319,,,,,,,,,,,,
ONT_100062514210,ONT_100062514210,Default,,,254.0.0.1,N,,ONT,,,,,50.9227376,-1.3728319,,,,,,,,,,,,
ONT_100062514211,ONT_100062514211,Default,,,254.0.0.1,N,,ONT,,,,,50.9227376,-1.3728319,,,,,,,,,,,,
ONT_100062514212,ONT_100062514212,Default,,,254.0.0.1,N,,ONT,,,,,50.9227376,-1.3728319,,,,,,,,,,,,
ONT_100062514213,ONT_100062514213,Default,,,254.0.0.1,N,,ONT,,,,,50.9227376,-1.3728319,,,,,,,,,,,,
ONT_100062514214,ONT_100062514214,Default,,,254.0.0.1,N,,ONT,,,,,50.9227376,-1.3728319,,,,,,,,,,,,
ONT_100062514215,ONT_100062514215,Default,,,254.0.0.1,N,,ONT,,,,,50.9227376,-1.3728319,,,,,,,,,,,,
ONT_100062514216,ONT_100062514216,Default,,,254.0.0.1,N,,ONT,,,,,50.9227376,-1.3728319,,,,,,,,,,,,
ONT_100062514217,ONT_100062514217,Default,,,254.0.0.1,N,,ONT,,,,,50.9227376,-1.3728319,,,,,,,,,,,,
ONT_100062514218,ONT_100062514218,Default,,,254.0.0.1,N,,ONT,,,,,50.9227376,-1.3728319,,,,,,,,,,,,
ONT_100062514219,ONT_100062514219,Default,,,254.0.0.1,N,,ONT,,,,,50.9227376,-1.3728319,,,,,,,,,,,,
ONT_100062514220,ONT_100062514220,Default,,,254.0.0.1,N,,ONT,,,,,50.9227376,-1.3728319,,,,,,,,,,,,
ONT_100062514221,ONT_100062514221,Default,,,254.0.0.1,N,,ONT,,,,,50.9227376,-1.3728319,,,,,,,,,,,,
ONT_100062514222,ONT_100062514222,Default,,,254.0.0.1,N,,ONT,,,,,50.921367,-1.3738178,,,,,,,,,,,,
ONT_100062514223,ONT_100062514223,Default,,,254.0.0.1,N,,ONT,,,,,50.921367,-1.3738178,,,,,,,,,,,,
ONT_100062514224,ONT_100062514224,Default,,,254.0.0.1,N,,ONT,,,,,50.921367,-1.3738178,,,,,,,,,,,,
ONT_100062514225,ONT_100062514225,Default,,,254.0.0.1,N,,ONT,,,,,50.921367,-1.3738178,,,,,,,,,,,,
ONT_100062514226,ONT_100062514226,Default,,,254.0.0.1,N,,ONT,,,,,50.921367,-1.3738178,,,,,,,,,,,,
ONT_100062514227,ONT_100062514227,Default,,,254.0.0.1,N,,ONT,,,,,50.921367,-1.3738178,,,,,,,,,,,,
ONT_100062514228,ONT_100062514228,Default,,,254.0.0.1,N,,ONT,,,,,50.921367,-1.3738178,,,,,,,,,,,,
ONT_100062514229,ONT_100062514229,Default,,,254.0.0.1,N,,ONT,,,,,50.921367,-1.3738178,,,,,,,,,,,,
ONT_100062514230,ONT_100062514230,Default,,,254.0.0.1,N,,ONT,,,,,50.921367,-1.3738178,,,,,,,,,,,,
ONT_100062514231,ONT_100062514231,Default,,,254.0.0.1,N,,ONT,,,,,50.921367,-1.3738178,,,,,,,,,,,,
ONT_100062514241,ONT_100062514241,Default,,,254.0.0.1,N,,ONT,,,,,50.9237151,-1.3756644,,,,,,,,,,,,
ONT_100062514242,ONT_100062514242,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514243,ONT_100062514243,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514244,ONT_100062514244,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514245,ONT_100062514245,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514246,ONT_100062514246,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514247,ONT_100062514247,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514248,ONT_100062514248,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514249,ONT_100062514249,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514250,ONT_100062514250,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514251,ONT_100062514251,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514252,ONT_100062514252,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514253,ONT_100062514253,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514254,ONT_100062514254,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514255,ONT_100062514255,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514256,ONT_100062514256,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514257,ONT_100062514257,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514258,ONT_100062514258,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514259,ONT_100062514259,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514260,ONT_100062514260,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514261,ONT_100062514261,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514262,ONT_100062514262,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514263,ONT_100062514263,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514264,ONT_100062514264,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514265,ONT_100062514265,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514266,ONT_100062514266,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514267,ONT_100062514267,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514268,ONT_100062514268,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514269,ONT_100062514269,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514270,ONT_100062514270,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514271,ONT_100062514271,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514272,ONT_100062514272,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514273,ONT_100062514273,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514274,ONT_100062514274,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514275,ONT_100062514275,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514276,ONT_100062514276,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514277,ONT_100062514277,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514278,ONT_100062514278,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514279,ONT_100062514279,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514280,ONT_100062514280,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514281,ONT_100062514281,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514282,ONT_100062514282,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514283,ONT_100062514283,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
ONT_100062514284,ONT_100062514284,Default,,,254.0.0.1,N,,ONT,,,,,50.9278041,-1.3785265,,,,,,,,,,,,
