Node_Label,ID_,Location,Parent_Foreign_Id,Parent_Foreign_Source,IP_Management,MgmtType_,svc_Forced,cat_,Asset_category,Asset_region,Asset_serialNumber,Asset_assetNumber,Asset_latitude,Asset_longitude,Asset_thresholdCategory,Asset_notifyCategory,Asset_pollerCategory,Asset_displayCategory,Asset_managedObjectType,Asset_managedObjectInstance,Asset_circuitId,Asset_description,MetaData_requisition:serviceId,MetaData_requisition:serviceName,MetaData_requisition:customerId,MetaData_requisition:customerName,Asset_comment,Asset_building,Asset_floor,Asset_room,Asset_rack,Asset_rackunitheight,Asset_slot,Asset_port,Asset_region,Asset_division,Asset_department,Asset_address1,Asset_address2,Asset_city,Asset_state,Asset_zip,Asset_country,Asset_modelnumber,Asset_manufacturer,Asset_vendor,Asset_vendorphone,Asset_vendorfax,Asset_userlastmodified,Asset_lastmodifieddate,Asset_dateinstalled,Asset_lease,Asset_leaseexpires,Asset_supportphone,Asset_maintcontract,Asset_maintcontractexpires,Asset_username,Asset_password,Asset_enable,Asset_autoenable,Asset_connection,Asset_operatingsystem,Asset_cpu,Asset_ram,Asset_storagectrl,Asset_hdd1,Asset_hdd2,Asset_hdd3,Asset_hdd4,Asset_hdd5,Asset_hdd6,Asset_numpowersupplies,Asset_inputpower,Asset_additionalhardware,Asset_admin,Asset_snmpcommunity
ONT_200001731917,ONT_200001731917,Default,SO18BPK1_POLE_0078_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2E91083D4D,,50.923973,-1.3749495,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,ac4c31d2-bc12-4299-b52c-179aeba83800,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062038242,ONT_100062038242,Default,SO18BPK1_POLE_0078_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C2988E2,,50.9242,-1.374918,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,f648c6d3-7a7b-4f06-8874-84be2e415217,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001305723,ONT_10001305723,Default,SO18BPK1_POLE_0078_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FD07B,,50.92423,-1.3743912,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,87a2776d-f799-454a-aca1-b5883221cd71,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060733400,ONT_100060733400,Default,SO18BPK1_POLE_0078_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C159FD8,,50.92391,-1.3749361,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,c8570582-e8fa-4e3c-bd96-9eebf2e3ee59,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200001731918,ONT_200001731918,Default,SO18BPK1_POLE_0078_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2E91083D4E,,50.923973,-1.3749495,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,923d6e50-0285-4a1e-ab40-3ca9a7de107a,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060733405,ONT_100060733405,Default,SO18BPK1_POLE_0078_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C159FDD,,50.9241,-1.3749194,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,91790bd0-2282-417f-966b-7da061309a18,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060733406,ONT_100060733406,Default,SO18BPK1_POLE_0078_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C159FDE,,50.924294,-1.3744045,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,cdfe8880-9918-4d44-b5d1-bfb652050381,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729642,ONT_100060729642,Default,SO18BPK1_POLE_0077_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15912A,,50.925816,-1.3695891,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,feadeaae-17f2-41d8-bb11-f9191a6501f4,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729632,ONT_100060729632,Default,SO18BPK1_POLE_0077_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C159120,,50.926243,-1.3692275,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,2e867084-c0d6-43db-b913-6229df73f5ea,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729628,ONT_100060729628,Default,SO18BPK1_POLE_0077_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15911C,,50.92643,-1.3690827,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,d49fefe3-c792-491b-aef8-ecade37907a2,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729638,ONT_100060729638,Default,SO18BPK1_POLE_0077_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C159126,,50.925983,-1.3694018,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,d5ec81ef-f184-496f-9145-5d262d2ef36b,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729655,ONT_100060729655,Default,SO18BPK1_POLE_0077_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C159137,,50.9254,-1.3698081,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,a9430764-16d1-49fc-843a-362580f6a208,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729630,ONT_100060729630,Default,SO18BPK1_POLE_0077_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15911E,,50.926334,-1.3691409,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,22ce4037-23ac-4019-ac2e-8f6346cf8dea,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729644,ONT_100060729644,Default,SO18BPK1_POLE_0077_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15912C,,50.92579,-1.3697175,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,9d7f4b2f-9c8a-4d58-ae47-e633bb298f39,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729640,ONT_100060729640,Default,SO18BPK1_POLE_0077_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C159128,,50.925896,-1.3695025,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,fb242f2d-54fb-4284-ab15-a15b3f1fbeef,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729646,ONT_100060729646,Default,SO18BPK1_POLE_0077_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15912E,,50.92623,-1.368502,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,da955c2b-0295-4ecd-858a-3b1a96d4b921,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729634,ONT_100060729634,Default,SO18BPK1_POLE_0077_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C159122,,50.926163,-1.3692571,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,1c18d70c-205e-4778-b58e-b6e404b98c2d,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729648,ONT_100060729648,Default,SO18BPK1_POLE_0077_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C159130,,50.926105,-1.3686318,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,bcd9e41f-26b4-4f29-9d55-8c539bc8daff,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729656,ONT_100060729656,Default,SO18BPK1_POLE_0077_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C159138,,50.92541,-1.3698933,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,fc344cf5-be82-4479-8e3f-d25893e282ca,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729647,ONT_100060729647,Default,SO18BPK1_POLE_0077_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15912F,,50.92615,-1.3685743,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,87f25443-4469-4dfd-8aef-415cdbbb3581,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729636,ONT_100060729636,Default,SO18BPK1_POLE_0077_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C159124,,50.926075,-1.3693295,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,6078bc26-3721-4bf7-9b67-c42ab1f13426,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729645,ONT_100060729645,Default,SO18BPK1_POLE_0077_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15912D,,50.926266,-1.3684874,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,b605f7ab-b79e-46da-9923-48846c08f051,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729649,ONT_100060729649,Default,SO18BPK1_POLE_0077_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C159131,,50.926044,-1.3687465,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,0036e6ea-b0e5-4dc7-a0ab-7f813521cfd0,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317218,ONT_10001317218,Default,SO18BPK1_POLE_0077_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFD62,,50.925373,-1.3693959,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,ad7daeb9-8f17-4451-820c-173754eebc77,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317228,ONT_10001317228,Default,SO18BPK1_POLE_0077_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFD6C,,50.925373,-1.3693959,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,557376df-7a4b-4e76-9f96-c8e759cf39a7,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317225,ONT_10001317225,Default,SO18BPK1_POLE_0077_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFD69,,50.925373,-1.3693959,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,624b5325-d4b9-42fc-8846-959315296d36,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317224,ONT_10001317224,Default,SO18BPK1_POLE_0077_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFD68,,50.925373,-1.3693959,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,7b09fd94-fbd7-4b87-ace6-ebe08782df39,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317220,ONT_10001317220,Default,SO18BPK1_POLE_0077_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFD64,,50.925373,-1.3693959,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,24483d82-96c2-4c8a-9673-d8a896f1eb07,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317221,ONT_10001317221,Default,SO18BPK1_POLE_0077_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFD65,,50.925373,-1.3693959,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,3495bf67-96d8-4b13-89d4-0162a6aea696,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317219,ONT_10001317219,Default,SO18BPK1_POLE_0077_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFD63,,50.925373,-1.3693959,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,5b14747a-7c8b-4f7c-a0fc-b382853efe28,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317216,ONT_10001317216,Default,SO18BPK1_POLE_0077_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFD60,,50.925373,-1.3693959,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,aeee305b-c0fa-449c-babf-f8545d6a04cb,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317215,ONT_10001317215,Default,SO18BPK1_POLE_0077_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFD5F,,50.925373,-1.3693959,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,e645e8a9-07e1-47ce-b7af-265a6a761c81,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317223,ONT_10001317223,Default,SO18BPK1_POLE_0077_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFD67,,50.925373,-1.3693959,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,69986bf1-1859-4d4b-9935-ec287aa18af9,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317227,ONT_10001317227,Default,SO18BPK1_POLE_0077_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFD6B,,50.925373,-1.3693959,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,ade14f69-16d1-40f1-8519-e8b64a9e3a3b,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317226,ONT_10001317226,Default,SO18BPK1_POLE_0077_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFD6A,,50.925373,-1.3693959,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,0f0da048-5a4c-437a-8a59-15e1a41646dd,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729652,ONT_100060729652,Default,SO18BPK1_POLE_0077_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C159134,,50.925686,-1.3691355,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,08b8dcf3-882f-4d97-993b-a5cd1042f2be,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060729651,ONT_100060729651,Default,SO18BPK1_POLE_0077_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C159133,,50.92573,-1.369078,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,39437e58-665a-4101-a366-206399942bcc,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317222,ONT_10001317222,Default,SO18BPK1_POLE_0077_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFD66,,50.925373,-1.3693959,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,b758239b-7876-4023-95e8-e1b6b30b7c8c,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317217,ONT_10001317217,Default,SO18BPK1_POLE_0077_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFD61,,50.925373,-1.3693959,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,747d9d62-f67f-45d2-a18c-303c18642f7c,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062038598,ONT_100062038598,Default,SO18BPK1_POLE_0086_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C298A46,,50.92439,-1.3721837,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,aa39c117-6daf-43ba-96d1-64834de52e55,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686194,ONT_100060686194,Default,SO18BPK1_POLE_0086_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C14E772,,50.924427,-1.3712251,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,9214ea92-c16e-4490-ad7c-e63eb214dcea,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686193,ONT_100060686193,Default,SO18BPK1_POLE_0086_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C14E771,,50.924416,-1.3712912,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,f1e5a263-4da2-430a-ad8c-8567271be1e0,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060737470,ONT_100060737470,Default,SO18BPK1_POLE_0086_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15AFBE,,50.92391,-1.3711942,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,f89aa9e8-2832-4dec-99dc-d5895a697915,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060737476,ONT_100060737476,Default,SO18BPK1_POLE_0086_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15AFC4,,50.92435,-1.3706543,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,6cae03a0-49c9-459c-a94d-4e26ea245b43,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060737478,ONT_100060737478,Default,SO18BPK1_POLE_0086_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15AFC6,,50.924496,-1.3702188,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,08e8a794-fefc-480f-a5a5-2819dd21d82d,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062038596,ONT_100062038596,Default,SO18BPK1_POLE_0086_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C298A44,,50.92439,-1.3721837,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,b0ca034a-866f-4647-ae8e-df21c6724cf3,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062038595,ONT_100062038595,Default,SO18BPK1_POLE_0086_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C298A43,,50.92439,-1.3721837,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,f88245fd-93e9-49d2-92d1-34eabf51dd98,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060737472,ONT_100060737472,Default,SO18BPK1_POLE_0086_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15AFC0,,50.923916,-1.3710376,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,d0d6ea64-239b-4c83-93fa-90a1d5aca139,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060737479,ONT_100060737479,Default,SO18BPK1_POLE_0086_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C15AFC7,,50.92392,-1.3702265,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,d8a7b5ad-6d27-4571-9921-3407584fff47,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062038597,ONT_100062038597,Default,SO18BPK1_POLE_0086_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C298A45,,50.92439,-1.3721837,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,c7ed76ea-37bc-4b59-8f1c-56f74eb9ae4c,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
